video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description
sVSyTWChXCE,17.17.03,Video GB #024,Channel_30,21,2017-01-01T01:42:00.000Z,tag1|tag2,42721247,1840818,74022,228553,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
qviaBNhoBJz,18.16.06,Video GB #025,Channel_49,16,2018-05-08T02:28:00.000Z,tag1|tag2,20156521,20152,56518,418863,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
vDuiMutnvmN,18.08.10,Video GB #026,Channel_40,26,2018-01-18T11:12:00.000Z,tag1|tag2,46618488,1436794,35733,149752,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
pHGoGjbcBjf,18.07.07,Video GB #027,Channel_18,5,2018-07-03T05:08:00.000Z,tag1|tag2,48045987,920426,95403,4801,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
vOztKbeNhnu,17.05.02,Video GB #028,Channel_35,16,2017-01-16T06:21:00.000Z,tag1|tag2,12237220,404056,32878,428974,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
MbxOBZyJqqG,18.04.01,Video GB #029,Channel_3,24,2018-01-13T14:15:00.000Z,tag1|tag2,36931685,1093461,16109,133308,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
IYmwaPEumYE,18.10.11,Video GB #030,Channel_45,16,2018-04-12T01:55:00.000Z,tag1|tag2,46248180,1251347,20415,195219,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
rYNdsiBfzqD,17.06.04,Video GB #031,Channel_42,25,2017-04-03T21:39:00.000Z,tag1|tag2,23358098,1690309,57603,384902,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ncKDCzDCqyT,17.23.01,Video GB #032,Channel_39,28,2017-01-12T23:08:00.000Z,tag1|tag2,37263228,337264,9127,278968,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
aHtjaSOmLIC,17.10.08,Video GB #033,Channel_25,7,2017-05-18T11:29:00.000Z,tag1|tag2,35219726,1433824,65314,401965,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
fBdRgTkzfDR,17.10.10,Video GB #034,Channel_43,16,2017-06-14T20:20:00.000Z,tag1|tag2,35337274,1309560,92022,309987,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
aVIWRyHsMUQ,18.12.01,Video GB #035,Channel_46,2,2018-01-20T22:04:00.000Z,tag1|tag2,41451694,558455,69439,21813,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
LBjBmGjMvfH,17.03.05,Video GB #036,Channel_23,22,2017-02-17T03:06:00.000Z,tag1|tag2,30834217,1474355,87294,224410,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
riZxsqZqtNw,17.26.03,Video GB #037,Channel_47,11,2017-01-18T12:32:00.000Z,tag1|tag2,40879930,505831,73912,286565,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
YxuLZEAZppl,17.25.07,Video GB #038,Channel_21,1,2017-05-24T08:23:00.000Z,tag1|tag2,46336270,1725566,36270,482379,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
nUmnpDDleqz,17.02.02,Video GB #039,Channel_32,27,2017-02-12T04:08:00.000Z,tag1|tag2,46327943,1474978,75627,430162,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
DecOsQvTTlH,17.21.10,Video GB #040,Channel_39,1,2017-05-02T23:51:00.000Z,tag1|tag2,42589443,1631365,82962,201033,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
hAlcMuxEAlp,17.17.05,Video GB #041,Channel_26,5,2017-01-11T17:36:00.000Z,tag1|tag2,8921056,705995,10919,249984,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
wKNzkuDDZBm,17.13.09,Video GB #042,Channel_18,25,2017-05-03T12:32:00.000Z,tag1|tag2,28911222,679243,89849,485014,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
jrIOisQPGwW,17.22.02,Video GB #043,Channel_15,7,2017-02-14T11:22:00.000Z,tag1|tag2,46043679,784959,20546,397770,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
hRorPpyrMlC,17.24.02,Video GB #044,Channel_49,9,2017-01-08T19:59:00.000Z,tag1|tag2,36879348,1013979,81763,383190,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
VBndkKoyXdI,17.23.12,Video GB #045,Channel_43,28,2017-11-01T12:37:00.000Z,tag1|tag2,44348586,756434,14241,10502,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
fqTBjAxWbmB,18.13.11,Video GB #046,Channel_22,16,2018-04-13T16:45:00.000Z,tag1|tag2,26450614,1562100,20678,10132,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ZYodnuZZXXl,18.12.11,Video GB #047,Channel_22,29,2018-06-21T09:15:00.000Z,tag1|tag2,26413488,1378685,18091,46529,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
hYVrCkhCPSq,18.22.09,Video GB #048,Channel_46,29,2018-04-14T07:36:00.000Z,tag1|tag2,35201990,1908491,17827,225977,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
BLjRhbqYXpM,17.19.11,Video GB #049,Channel_41,24,2017-03-11T02:35:00.000Z,tag1|tag2,18424149,319677,24732,56478,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
DmmJsJyAFLt,17.01.03,Video GB #050,Channel_25,16,2017-03-20T08:38:00.000Z,tag1|tag2,31849328,289385,21567,101823,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
MZNdWZTzqxm,17.14.01,Video GB #051,Channel_26,25,2017-01-09T13:14:00.000Z,tag1|tag2,2856913,1275921,96481,432685,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
EBTOBxRcZAu,18.11.12,Video GB #052,Channel_48,2,2018-07-20T23:36:00.000Z,tag1|tag2,37476677,813432,67749,401664,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
RxvFcAhRxLf,17.10.04,Video GB #053,Channel_50,19,2017-04-13T09:49:00.000Z,tag1|tag2,46765429,1146898,17834,206580,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
UUTeqHKiMeK,18.15.06,Video GB #054,Channel_41,12,2018-01-06T14:37:00.000Z,tag1|tag2,5774825,1099524,92804,201872,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
rTSihNcqLXp,17.18.07,Video GB #055,Channel_12,4,2017-04-02T05:58:00.000Z,tag1|tag2,8879582,426410,563,326900,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
PFzlIxwFaTo,18.15.01,Video GB #056,Channel_41,18,2018-01-28T15:34:00.000Z,tag1|tag2,13984323,103590,24327,78228,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
EFrefZioIKD,17.12.11,Video GB #057,Channel_36,6,2017-01-05T01:42:00.000Z,tag1|tag2,30607204,1572468,75986,189342,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
tdwCpgKoBBK,17.25.02,Video GB #058,Channel_40,2,2017-02-11T11:57:00.000Z,tag1|tag2,7385148,1199243,95746,330265,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
qBZsgDBGzjF,17.24.08,Video GB #059,Channel_46,10,2017-05-14T19:54:00.000Z,tag1|tag2,13039285,4315,15593,13075,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
FvcsPlHJndp,18.26.11,Video GB #060,Channel_36,11,2018-02-24T06:51:00.000Z,tag1|tag2,461462,239732,89993,175236,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
jrrIVPHzGUB,18.24.07,Video GB #061,Channel_22,15,2018-05-20T00:53:00.000Z,tag1|tag2,27829919,1946716,97432,29871,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
kJPUsYobZGR,18.24.10,Video GB #062,Channel_37,20,2018-06-18T17:01:00.000Z,tag1|tag2,26193350,393962,78112,61760,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
vzmxXlpfOOV,18.28.12,Video GB #063,Channel_29,17,2018-06-23T01:17:00.000Z,tag1|tag2,1723344,1676677,63363,474957,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
OhTQWJgLxLB,17.11.04,Video GB #064,Channel_1,10,2017-04-24T16:19:00.000Z,tag1|tag2,3004800,1441853,77994,457613,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
IqEqUqkoqwg,17.15.06,Video GB #065,Channel_10,6,2017-01-04T16:49:00.000Z,tag1|tag2,18413460,241040,2099,327102,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
hKomdFrxgyJ,17.18.04,Video GB #066,Channel_7,13,2017-03-18T10:17:00.000Z,tag1|tag2,3660448,181605,55997,205977,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
xsrkNQeVNDe,17.20.12,Video GB #067,Channel_45,15,2017-10-21T22:44:00.000Z,tag1|tag2,6577209,956429,40783,359363,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
VuKIPTxbysx,18.08.08,Video GB #068,Channel_11,10,2018-04-05T19:16:00.000Z,tag1|tag2,23445186,1268603,75424,67291,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
CdpxEmmizdk,17.27.07,Video GB #069,Channel_45,19,2017-06-26T03:20:00.000Z,tag1|tag2,28983885,1645825,57162,297882,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
eWDzEyCQjXd,18.23.09,Video GB #070,Channel_7,22,2018-04-06T21:42:00.000Z,tag1|tag2,40074089,1618624,49764,172156,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
hENQNIxpGxk,18.22.11,Video GB #071,Channel_21,10,2018-01-03T06:52:00.000Z,tag1|tag2,38320601,1666865,89171,160171,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ZvgptCcKQsS,18.12.12,Video GB #072,Channel_2,8,2018-02-19T00:39:00.000Z,tag1|tag2,29021936,1473666,77453,207210,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
kjhCRsvpTga,18.13.12,Video GB #073,Channel_42,1,2018-07-13T13:34:00.000Z,tag1|tag2,9713400,1513758,63892,345443,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
xPFwjACxsjF,18.03.03,Video GB #074,Channel_37,16,2018-01-21T13:55:00.000Z,tag1|tag2,49100766,497500,93440,263550,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
DKfzJhMZZOy,18.18.07,Video GB #075,Channel_6,17,2018-05-12T01:02:00.000Z,tag1|tag2,40991145,186485,32242,248200,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
FUBaxVDrsYp,17.21.11,Video GB #076,Channel_11,2,2017-09-26T18:19:00.000Z,tag1|tag2,46694093,1936387,78433,393414,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
yicZQGoeASo,18.26.12,Video GB #077,Channel_9,20,2018-10-09T01:40:00.000Z,tag1|tag2,18905707,578172,33779,7946,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
xQnKzPSrehW,17.06.10,Video GB #078,Channel_10,27,2017-10-24T04:42:00.000Z,tag1|tag2,33332525,1579654,54225,404394,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
kMrHNgiupMN,18.22.04,Video GB #079,Channel_35,8,2018-04-24T20:10:00.000Z,tag1|tag2,25537999,1434424,92585,205009,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
pPtqBXfBsRF,18.05.05,Video GB #080,Channel_42,28,2018-05-28T13:00:00.000Z,tag1|tag2,18343245,703477,35532,140530,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
JmIOBJZqaad,17.21.05,Video GB #081,Channel_27,4,2017-05-13T14:49:00.000Z,tag1|tag2,35299888,218909,89949,234302,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
beWIRXHKgSg,18.24.04,Video GB #082,Channel_43,25,2018-03-09T06:02:00.000Z,tag1|tag2,43530224,1188132,24317,470262,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
WHVowUOqidO,17.06.12,Video GB #083,Channel_25,13,2017-05-10T14:42:00.000Z,tag1|tag2,22374081,126952,33947,426641,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
uHfCwFfwnbd,18.15.03,Video GB #084,Channel_47,9,2018-01-16T06:39:00.000Z,tag1|tag2,29972638,40352,65334,78542,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ruaKOyvLQdl,17.22.01,Video GB #085,Channel_25,23,2017-01-09T04:44:00.000Z,tag1|tag2,32400924,255182,74449,281153,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ZHsSrRNpkCY,18.22.06,Video GB #086,Channel_43,7,2018-03-13T01:40:00.000Z,tag1|tag2,20106849,1460370,51231,470503,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
GMhkLEzdCqB,17.23.11,Video GB #087,Channel_29,1,2017-06-16T02:56:00.000Z,tag1|tag2,2535892,712532,7447,177561,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
BWTBMmdMzaV,17.04.07,Video GB #088,Channel_40,2,2017-02-26T20:42:00.000Z,tag1|tag2,16336150,1471726,85137,68939,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
FRdQfEGdkrR,17.21.03,Video GB #089,Channel_48,22,2017-01-10T03:29:00.000Z,tag1|tag2,27028341,680969,15933,359159,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
jdoNitimEgP,17.27.06,Video GB #090,Channel_41,20,2017-02-25T01:37:00.000Z,tag1|tag2,25291727,1631874,20777,8694,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
HUvPOKkHBvW,18.01.02,Video GB #091,Channel_40,23,2018-01-06T02:45:00.000Z,tag1|tag2,2574716,1251472,23693,376518,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
DjZYGSZAyGk,18.03.10,Video GB #092,Channel_4,7,2018-05-12T13:00:00.000Z,tag1|tag2,7611767,1671618,19658,359765,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
HowrPNcMWjO,18.06.08,Video GB #093,Channel_32,17,2018-03-22T01:03:00.000Z,tag1|tag2,7838996,149603,30941,378722,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
JqOqfMTtlyz,18.19.10,Video GB #094,Channel_28,5,2018-06-14T06:47:00.000Z,tag1|tag2,14556598,1946920,79979,239046,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
GYkgJdhSxir,17.12.07,Video GB #095,Channel_19,20,2017-02-15T23:12:00.000Z,tag1|tag2,10571872,1656799,83723,321116,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
BSlyyawTmwl,17.18.10,Video GB #096,Channel_38,5,2017-04-03T13:54:00.000Z,tag1|tag2,38550407,1884770,765,219532,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
yPQxmDaMXgp,17.16.01,Video GB #097,Channel_42,3,2017-01-14T16:25:00.000Z,tag1|tag2,1119055,1007177,87791,160322,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
YyhKjTGKaGu,17.15.12,Video GB #098,Channel_45,11,2017-10-24T18:01:00.000Z,tag1|tag2,35679460,69606,38974,223795,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
JGrWAVsctyc,18.20.12,Video GB #099,Channel_24,6,2018-09-19T06:50:00.000Z,tag1|tag2,43548130,1172868,92489,35630,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
yWEXkMlsnJo,17.11.03,Video GB #100,Channel_5,12,2017-01-18T03:41:00.000Z,tag1|tag2,23217763,949773,63830,263404,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
PXQWdUxeUoX,17.23.08,Video GB #101,Channel_7,6,2017-05-15T19:23:00.000Z,tag1|tag2,18568203,235932,91467,78070,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
pYCgsxHpdTm,18.28.03,Video GB #102,Channel_34,21,2018-01-17T20:01:00.000Z,tag1|tag2,22590348,864380,75951,180221,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
gPinzYOcsxi,18.19.08,Video GB #103,Channel_11,23,2018-08-15T09:36:00.000Z,tag1|tag2,35974494,599205,23991,92438,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
gnjDbqrtCip,17.08.03,Video GB #104,Channel_2,13,2017-01-02T10:36:00.000Z,tag1|tag2,33565301,1612699,19155,497414,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
rKypXYDhDVw,18.05.06,Video GB #105,Channel_45,4,2018-01-24T17:32:00.000Z,tag1|tag2,49149564,1005496,5353,73597,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
sqFkBONkeSJ,17.01.05,Video GB #106,Channel_6,17,2017-04-20T07:28:00.000Z,tag1|tag2,26519320,408791,64386,167096,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
wuarqxDlUMv,17.12.11,Video GB #107,Channel_29,10,2017-07-05T22:54:00.000Z,tag1|tag2,11041783,1690618,95520,471165,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ekyTZdXNevV,18.14.12,Video GB #108,Channel_27,6,2018-03-27T18:38:00.000Z,tag1|tag2,37350035,970135,93193,298251,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
cQRpDybanXR,17.06.04,Video GB #109,Channel_31,4,2017-04-10T17:31:00.000Z,tag1|tag2,43926645,1397521,37807,219210,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
oZdMEDTGyKg,17.23.08,Video GB #110,Channel_33,24,2017-04-01T03:48:00.000Z,tag1|tag2,38655292,37794,34118,85878,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
iovVspBWANj,17.11.03,Video GB #111,Channel_7,20,2017-02-23T04:22:00.000Z,tag1|tag2,11266301,1141247,42384,457911,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
JeEQaAtzrVf,18.26.11,Video GB #112,Channel_10,17,2018-05-09T21:44:00.000Z,tag1|tag2,14888675,1744936,24796,417364,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
asJhwZBYipM,17.15.07,Video GB #113,Channel_8,8,2017-01-04T04:59:00.000Z,tag1|tag2,8687882,1797871,91095,75137,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
JOeONcfPAdg,17.05.05,Video GB #114,Channel_17,2,2017-02-05T02:27:00.000Z,tag1|tag2,4495785,633597,87601,5885,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
IbhMoEsSOFA,17.20.02,Video GB #115,Channel_5,4,2017-01-19T06:11:00.000Z,tag1|tag2,38847894,1601638,1932,277763,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
YflAKtEwXjs,17.07.12,Video GB #116,Channel_25,14,2017-05-06T17:00:00.000Z,tag1|tag2,14429684,1079462,29925,214188,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
zsoLezuxMJR,17.04.06,Video GB #117,Channel_15,18,2017-04-04T16:08:00.000Z,tag1|tag2,27382247,610409,56193,99477,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
zfwIehuEfWY,17.22.08,Video GB #118,Channel_5,12,2017-06-06T00:43:00.000Z,tag1|tag2,13410461,711162,26348,312430,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
NNENPXsIXZA,18.08.02,Video GB #119,Channel_10,25,2018-02-24T15:17:00.000Z,tag1|tag2,30560021,227569,16115,131933,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
cdJYtJhGfdN,18.08.08,Video GB #120,Channel_50,16,2018-03-01T03:47:00.000Z,tag1|tag2,31324195,424481,38577,347627,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
SCXbwVtqtxb,18.17.08,Video GB #121,Channel_36,22,2018-05-18T10:51:00.000Z,tag1|tag2,20386976,1856350,92644,86558,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
NDzCCyDicnE,18.05.07,Video GB #122,Channel_25,20,2018-03-23T12:31:00.000Z,tag1|tag2,45448326,740799,37381,168525,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
QENGtwZvcmm,17.19.01,Video GB #123,Channel_20,19,2017-01-05T11:22:00.000Z,tag1|tag2,5750343,1910224,90276,34840,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
bIvAvbybqDq,18.11.02,Video GB #124,Channel_7,26,2018-01-01T17:20:00.000Z,tag1|tag2,32823192,210834,90652,354452,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ipYkHYdSlnp,17.16.06,Video GB #125,Channel_37,13,2017-05-26T21:21:00.000Z,tag1|tag2,15208951,1310823,97471,48712,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
BwsdQApIqvn,17.11.10,Video GB #126,Channel_33,15,2017-05-03T18:51:00.000Z,tag1|tag2,45117645,1602054,71870,95186,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
zIQWnHQSVWL,17.23.11,Video GB #127,Channel_4,17,2017-09-28T05:36:00.000Z,tag1|tag2,13515261,764939,60719,77960,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
wqRdkvQHnFv,17.24.03,Video GB #128,Channel_8,5,2017-03-25T09:54:00.000Z,tag1|tag2,12929265,59099,32289,418381,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
bihnPIjSYzb,18.16.08,Video GB #129,Channel_6,11,2018-07-14T20:57:00.000Z,tag1|tag2,40422675,625907,8433,472660,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
