video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description
XVQSykWdnng,18.20.10,Video KR #011,Channel_44,29,2018-01-25T21:43:00.000Z,tag1|tag2,31336411,1990541,82425,128956,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
hZOBhhvNBZQ,18.11.06,Video KR #012,Channel_8,16,2018-06-14T02:38:00.000Z,tag1|tag2,25847082,133394,83733,330640,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
gGFwjVFdSwa,17.05.01,Video KR #013,Channel_16,5,2017-01-14T08:48:00.000Z,tag1|tag2,15171518,1640034,75781,349898,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
YhUhUPPVjUm,17.19.12,Video KR #014,Channel_38,9,2017-12-08T21:11:00.000Z,tag1|tag2,40651761,1774591,81969,298122,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
NnJoXPMwKCA,18.06.03,Video KR #015,Channel_8,3,2018-02-06T19:26:00.000Z,tag1|tag2,20794037,1643392,29271,116255,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
bDyRqsJOcHu,17.09.07,Video KR #016,Channel_11,25,2017-01-20T22:33:00.000Z,tag1|tag2,32361691,1113846,62871,487600,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
aLXXygjLuLl,17.12.03,Video KR #017,Channel_13,11,2017-03-04T22:09:00.000Z,tag1|tag2,34189617,623763,9597,281092,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
EXylxVDFszE,17.20.03,Video KR #018,Channel_49,12,2017-02-12T21:39:00.000Z,tag1|tag2,4576360,1184475,84444,428383,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
dyluVaKwXuH,17.24.05,Video KR #019,Channel_28,4,2017-04-09T21:05:00.000Z,tag1|tag2,6989732,337200,47910,497564,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
PCsXbXKEinH,18.28.12,Video KR #020,Channel_9,17,2018-03-07T06:01:00.000Z,tag1|tag2,31345389,469024,22550,419600,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
wLZNpsjyaGR,17.16.01,Video KR #021,Channel_36,10,2017-01-03T05:40:00.000Z,tag1|tag2,9292685,1143465,61698,133346,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
KNkudGLseKa,17.22.07,Video KR #022,Channel_24,29,2017-06-06T15:39:00.000Z,tag1|tag2,5469984,68866,67375,60700,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
wiJavZhmbMB,18.18.12,Video KR #023,Channel_1,23,2018-05-23T04:08:00.000Z,tag1|tag2,12827572,1405390,35714,358485,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
kfwDSDSfvug,17.09.11,Video KR #024,Channel_28,20,2017-04-15T10:51:00.000Z,tag1|tag2,25920934,1754530,73258,247568,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
tVdafuEaJoP,18.08.01,Video KR #025,Channel_22,18,2018-01-28T00:16:00.000Z,tag1|tag2,1893434,210405,43248,382636,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
RiagesqaFPF,17.14.08,Video KR #026,Channel_46,14,2017-05-05T18:26:00.000Z,tag1|tag2,6674684,1533615,94319,405688,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
imiIYWqRkxx,17.11.02,Video KR #027,Channel_20,8,2017-01-23T10:23:00.000Z,tag1|tag2,23527462,1932967,35622,388562,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
jrTksOeVOQq,17.28.12,Video KR #028,Channel_44,14,2017-12-10T15:25:00.000Z,tag1|tag2,12235423,971995,58469,369663,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
BamnYPBPaNy,17.02.07,Video KR #029,Channel_35,14,2017-02-03T14:17:00.000Z,tag1|tag2,4573604,1677196,40666,433990,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
XNIsTcMsvqz,17.20.03,Video KR #030,Channel_39,28,2017-01-12T22:21:00.000Z,tag1|tag2,5973250,225342,89310,99258,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
prvhTqTfZaD,18.26.10,Video KR #031,Channel_23,17,2018-09-08T00:45:00.000Z,tag1|tag2,38331589,975661,5208,418877,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ktBOdVkxJdI,17.22.06,Video KR #032,Channel_41,19,2017-02-06T03:49:00.000Z,tag1|tag2,34692605,1231423,81027,378783,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
fgmRFHESEyG,17.22.01,Video KR #033,Channel_22,23,2017-01-09T12:57:00.000Z,tag1|tag2,26487354,1961923,6475,478842,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
AsRAMYDFuHC,17.17.04,Video KR #034,Channel_50,9,2017-04-24T17:56:00.000Z,tag1|tag2,15810655,1207660,61364,208079,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
mEGYSXHpoyU,17.23.01,Video KR #035,Channel_43,9,2017-01-21T00:30:00.000Z,tag1|tag2,20834075,582128,14559,446144,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
uOrIpxsDJbP,17.13.08,Video KR #036,Channel_17,8,2017-03-24T13:08:00.000Z,tag1|tag2,22926241,1216800,85592,482636,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
SMyFOYsSxNV,17.17.10,Video KR #037,Channel_32,11,2017-06-21T20:45:00.000Z,tag1|tag2,28010218,1397688,72473,38271,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
JzXkZHfJyXe,18.17.08,Video KR #038,Channel_44,21,2018-05-27T06:19:00.000Z,tag1|tag2,13022491,664335,86291,13890,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
hkLqaVvErXr,17.17.08,Video KR #039,Channel_50,2,2017-04-13T18:10:00.000Z,tag1|tag2,48908300,393769,29487,46112,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
xqIrgGiEchg,17.26.11,Video KR #040,Channel_18,16,2017-07-11T06:10:00.000Z,tag1|tag2,32752073,157943,38375,222735,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
tKZcZbvydvq,18.19.01,Video KR #041,Channel_24,19,2018-01-23T11:20:00.000Z,tag1|tag2,18444185,1677296,61717,419508,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
mIeHyMORqwv,18.25.02,Video KR #042,Channel_10,6,2018-01-04T17:36:00.000Z,tag1|tag2,10077886,1901757,71012,340819,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
pvKmantQrrg,17.23.11,Video KR #043,Channel_27,7,2017-11-01T11:24:00.000Z,tag1|tag2,47408241,698995,56291,3969,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
HzSjLdJvbjM,18.16.08,Video KR #044,Channel_16,13,2018-05-26T06:14:00.000Z,tag1|tag2,38004433,791688,94586,346891,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
hDtrbfObHVb,17.19.07,Video KR #045,Channel_47,3,2017-01-06T21:11:00.000Z,tag1|tag2,22918037,1423320,14231,91014,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
bwyifjdHJNQ,17.07.01,Video KR #046,Channel_38,24,2017-01-09T09:39:00.000Z,tag1|tag2,42677087,1794417,9611,388804,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
SlyiVccDTAH,17.13.10,Video KR #047,Channel_29,24,2017-10-05T03:00:00.000Z,tag1|tag2,18822246,382327,59610,409132,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
MBxiChuhKAK,17.10.06,Video KR #048,Channel_48,1,2017-05-18T10:31:00.000Z,tag1|tag2,5361685,352086,55332,302973,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
AqMovRvKbwR,17.09.05,Video KR #049,Channel_17,15,2017-04-23T13:23:00.000Z,tag1|tag2,10494252,1458047,82364,135278,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ynzVnwQKoqy,18.12.03,Video KR #050,Channel_50,28,2018-02-07T14:35:00.000Z,tag1|tag2,3597223,911114,11426,75095,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
dFAZUJdHtgb,18.18.03,Video KR #051,Channel_22,7,2018-02-05T12:33:00.000Z,tag1|tag2,33113973,157304,84703,271004,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
CakJYupyTRH,18.11.01,Video KR #052,Channel_10,15,2018-01-24T22:25:00.000Z,tag1|tag2,39149859,1099271,25122,471083,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
sZIoRPeFYCn,17.25.03,Video KR #053,Channel_2,17,2017-02-05T17:43:00.000Z,tag1|tag2,29577368,6794,92171,62628,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
iyHLcRdlwCt,18.23.01,Video KR #054,Channel_29,20,2018-01-16T03:23:00.000Z,tag1|tag2,25504868,951034,91770,80016,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
eWDaJcfCsLa,18.03.07,Video KR #055,Channel_4,5,2018-06-02T10:04:00.000Z,tag1|tag2,23404930,1395865,37987,296904,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
GbaJGUsGFnx,18.22.03,Video KR #056,Channel_45,21,2018-03-08T22:43:00.000Z,tag1|tag2,44584191,1804751,43846,336046,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
MnNstJGMIio,17.14.10,Video KR #057,Channel_26,10,2017-06-20T23:28:00.000Z,tag1|tag2,7633690,733371,94314,111223,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
xOFlxwNMOJx,18.02.05,Video KR #058,Channel_35,4,2018-03-03T06:15:00.000Z,tag1|tag2,49948280,1418799,49477,402693,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
PpIPBFuAoEb,17.11.09,Video KR #059,Channel_4,7,2017-06-16T02:51:00.000Z,tag1|tag2,22693147,1056529,52629,90108,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
nbGDknNqYMf,18.02.12,Video KR #060,Channel_8,3,2018-11-12T14:16:00.000Z,tag1|tag2,46454064,120021,91999,272122,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
JUFILFQdsDg,18.28.12,Video KR #061,Channel_43,7,2018-02-18T08:26:00.000Z,tag1|tag2,3560821,1718010,86486,238505,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
iIviGXIgrrC,17.09.11,Video KR #062,Channel_11,27,2017-09-01T01:56:00.000Z,tag1|tag2,38600440,1085314,63574,483572,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
YnLopajmxfL,17.20.12,Video KR #063,Channel_17,22,2017-03-03T09:30:00.000Z,tag1|tag2,31889109,1666981,23724,42759,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
BQrhRjxXwVA,18.03.07,Video KR #064,Channel_40,15,2018-04-06T15:21:00.000Z,tag1|tag2,39622773,1137149,68878,242209,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
TNYmaVWhWZZ,18.10.06,Video KR #065,Channel_27,29,2018-03-11T16:16:00.000Z,tag1|tag2,268847,1450668,43130,316156,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ZEnUAbhoYop,18.23.03,Video KR #066,Channel_39,8,2018-02-11T21:04:00.000Z,tag1|tag2,28365398,1508363,87797,183724,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
uKKmUYQbvFA,18.03.02,Video KR #067,Channel_21,8,2018-02-14T17:51:00.000Z,tag1|tag2,6904372,795332,4703,69349,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
lwJQVLVdvHo,17.21.08,Video KR #068,Channel_30,28,2017-05-08T07:03:00.000Z,tag1|tag2,23681978,878385,24748,452214,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
aCjVCPVvqTs,17.05.02,Video KR #069,Channel_33,11,2017-01-07T17:44:00.000Z,tag1|tag2,34517074,842670,49475,121949,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
BbGCBrdiIKt,18.11.07,Video KR #070,Channel_38,2,2018-06-27T09:05:00.000Z,tag1|tag2,21263032,1750404,80506,143373,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
BUZRZxbimIR,18.23.10,Video KR #071,Channel_11,27,2018-10-17T09:11:00.000Z,tag1|tag2,41449041,1134288,72908,455082,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
VkwtwpOWMCh,18.26.02,Video KR #072,Channel_35,23,2018-01-07T23:10:00.000Z,tag1|tag2,44570172,1632156,44392,98097,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
LhAVxlnYXaj,18.17.03,Video KR #073,Channel_35,8,2018-02-24T12:01:00.000Z,tag1|tag2,14939056,558758,83688,332529,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
UjXgPRzLbnl,18.23.11,Video KR #074,Channel_34,12,2018-06-16T07:21:00.000Z,tag1|tag2,47409992,1225760,61679,114964,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
IgCQQVbKPcL,17.25.03,Video KR #075,Channel_10,11,2017-02-08T23:40:00.000Z,tag1|tag2,23013509,709315,38157,476680,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
VxcfvYBXsEH,18.20.09,Video KR #076,Channel_19,13,2018-04-19T14:57:00.000Z,tag1|tag2,43330081,966182,30619,277137,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
AWnIzljjSYi,18.13.06,Video KR #077,Channel_35,20,2018-05-01T09:17:00.000Z,tag1|tag2,22215687,739720,70178,244422,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
FWEERXvbvHE,18.01.01,Video KR #078,Channel_14,2,2018-01-06T07:43:00.000Z,tag1|tag2,5763867,271057,94263,25245,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
LAeNhlsCcUC,17.19.04,Video KR #079,Channel_5,2,2017-01-23T03:15:00.000Z,tag1|tag2,36345031,1413764,2316,496815,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
RkubHxiNdqt,17.27.06,Video KR #080,Channel_39,14,2017-02-07T14:17:00.000Z,tag1|tag2,44345222,1303320,48346,243077,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
DYbrUmGgKef,18.16.06,Video KR #081,Channel_33,12,2018-03-19T10:39:00.000Z,tag1|tag2,19258233,1883341,9839,293656,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
MItQdxIBYiN,17.12.10,Video KR #082,Channel_26,21,2017-03-23T10:08:00.000Z,tag1|tag2,21077561,202915,8895,320451,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
phPcPhGNTyb,17.10.02,Video KR #083,Channel_47,25,2017-02-16T09:45:00.000Z,tag1|tag2,36753530,297739,39445,499135,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
LeiZToMikOm,17.27.04,Video KR #084,Channel_42,27,2017-03-22T07:11:00.000Z,tag1|tag2,1529884,1208696,32935,47819,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
RiyqDKoQFnh,17.03.12,Video KR #085,Channel_42,8,2017-09-02T11:45:00.000Z,tag1|tag2,10375589,682401,39747,213694,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
PMLmPKykFJw,17.18.02,Video KR #086,Channel_12,29,2017-01-26T03:13:00.000Z,tag1|tag2,31032868,897572,71778,218609,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
NhOGTKAZcpS,17.16.03,Video KR #087,Channel_36,2,2017-01-10T04:07:00.000Z,tag1|tag2,10972716,1297184,68997,498986,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
tvQigDJTbiI,17.18.09,Video KR #088,Channel_13,11,2017-09-23T02:37:00.000Z,tag1|tag2,26393925,1178735,95397,428654,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
SucpWTZVeSl,17.15.02,Video KR #089,Channel_36,29,2017-01-08T13:56:00.000Z,tag1|tag2,37844695,194444,81152,60872,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
mkiNZoPEwXd,18.02.05,Video KR #090,Channel_34,16,2018-03-27T00:07:00.000Z,tag1|tag2,26278864,724396,7706,433759,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
HhdtMgbkzHL,18.12.08,Video KR #091,Channel_6,21,2018-03-12T22:55:00.000Z,tag1|tag2,45136277,1562021,7291,165890,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
wTbrFuFRuJm,18.07.01,Video KR #092,Channel_46,5,2018-01-28T06:03:00.000Z,tag1|tag2,16680824,458598,90542,242308,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
BabzVocvmll,17.16.01,Video KR #093,Channel_2,26,2017-01-24T21:20:00.000Z,tag1|tag2,27311017,709093,70160,408561,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
kTiyFaEjBUV,18.10.05,Video KR #094,Channel_45,5,2018-05-23T16:35:00.000Z,tag1|tag2,46079751,784986,72243,496240,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
GfDvblqSOmz,18.09.12,Video KR #095,Channel_36,7,2018-06-11T03:13:00.000Z,tag1|tag2,36812512,1490889,64199,102973,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
anmnsqvPAMX,18.27.10,Video KR #096,Channel_18,4,2018-04-05T07:34:00.000Z,tag1|tag2,26416725,485207,64468,402484,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
rUDzbnAafMo,17.02.03,Video KR #097,Channel_6,12,2017-02-08T03:29:00.000Z,tag1|tag2,29538465,374843,71409,59608,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
vtfubkteFuM,18.07.12,Video KR #098,Channel_22,11,2018-12-13T02:04:00.000Z,tag1|tag2,22852597,1488462,82753,141855,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
YtNWXYZzenb,18.09.06,Video KR #099,Channel_19,29,2018-02-24T12:32:00.000Z,tag1|tag2,45459786,572874,82922,360154,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ObmaeFvYhOX,18.11.05,Video KR #100,Channel_34,13,2018-05-12T21:26:00.000Z,tag1|tag2,39445919,989967,35103,360680,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
xTkPmtOcERG,17.04.12,Video KR #101,Channel_2,26,2017-11-28T23:49:00.000Z,tag1|tag2,39340694,407173,34000,15901,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
dvKnUOboBno,17.22.07,Video KR #102,Channel_48,16,2017-03-02T17:07:00.000Z,tag1|tag2,31148119,72148,2144,362797,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
IrKpjXnFuDp,18.26.03,Video KR #103,Channel_6,24,2018-02-19T10:45:00.000Z,tag1|tag2,46804695,999200,91236,366538,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
aavWUULdZkp,18.05.07,Video KR #104,Channel_38,22,2018-04-11T05:32:00.000Z,tag1|tag2,19146914,1462961,98569,167708,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
llioMFLJJce,17.11.04,Video KR #105,Channel_1,15,2017-01-27T13:45:00.000Z,tag1|tag2,37374989,1984786,13658,66271,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
MmSTOWpoKSj,18.21.11,Video KR #106,Channel_46,29,2018-06-15T12:04:00.000Z,tag1|tag2,42805044,1778982,32241,164800,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
zJQLSIDCIch,18.26.03,Video KR #107,Channel_21,13,2018-03-07T20:13:00.000Z,tag1|tag2,18432383,1337333,59914,498880,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
gLZRSXXJBEd,18.27.02,Video KR #108,Channel_47,1,2018-01-11T16:35:00.000Z,tag1|tag2,32775050,1527142,75709,63845,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
nLefEAdDspM,17.04.07,Video KR #109,Channel_20,28,2017-01-10T12:16:00.000Z,tag1|tag2,32897959,447453,96001,426920,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
zpJYzayDghm,18.06.12,Video KR #110,Channel_22,4,2018-04-16T23:42:00.000Z,tag1|tag2,10574289,182500,98530,341183,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
YdvvLhwVRCl,17.06.09,Video KR #111,Channel_37,21,2017-03-13T15:36:00.000Z,tag1|tag2,24276776,964377,8380,215388,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
YNaaJMaNEZx,18.25.07,Video KR #112,Channel_16,16,2018-07-22T16:08:00.000Z,tag1|tag2,34959166,1629883,8065,277182,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
izRNbYUmAEI,18.23.12,Video KR #113,Channel_45,14,2018-07-25T18:14:00.000Z,tag1|tag2,33047958,1516268,40007,284048,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
dyoSQuwwuJe,18.22.07,Video KR #114,Channel_39,17,2018-02-20T13:22:00.000Z,tag1|tag2,10798134,1054074,13595,234724,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
pNNdwjFYdgM,18.16.08,Video KR #115,Channel_43,29,2018-06-01T01:12:00.000Z,tag1|tag2,17209007,725174,22622,486203,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
LbZNQOctrwr,18.08.08,Video KR #116,Channel_42,5,2018-04-01T19:58:00.000Z,tag1|tag2,18287702,976142,52491,390901,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
kNDZdPRTuWv,18.04.06,Video KR #117,Channel_14,7,2018-02-11T22:35:00.000Z,tag1|tag2,9177007,1033987,57047,121373,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
uOOmhOSlJjN,17.05.05,Video KR #118,Channel_14,4,2017-02-18T11:44:00.000Z,tag1|tag2,2421966,489799,30171,376656,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
KqInUkxnjUk,18.23.12,Video KR #119,Channel_8,21,2018-12-02T00:34:00.000Z,tag1|tag2,42110134,1128022,67554,110884,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
szCVolfBKGN,18.13.06,Video KR #120,Channel_44,22,2018-06-25T02:08:00.000Z,tag1|tag2,7678385,1002428,55276,300060,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
KpLJezKPyIw,18.01.09,Video KR #121,Channel_2,11,2018-07-10T11:54:00.000Z,tag1|tag2,13891781,1496874,19166,330402,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
GnYBCHDlxVy,18.21.04,Video KR #122,Channel_44,22,2018-04-17T16:23:00.000Z,tag1|tag2,34804446,1809811,28633,355820,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
eANQvrseJbr,17.23.02,Video KR #123,Channel_26,14,2017-02-01T07:10:00.000Z,tag1|tag2,29202193,1840099,96626,340946,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
lpvepDJwhEL,18.22.11,Video KR #124,Channel_6,29,2018-01-13T20:29:00.000Z,tag1|tag2,49087330,3033,30392,277186,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ifsNmJpDZlF,18.10.03,Video KR #125,Channel_40,11,2018-01-28T15:24:00.000Z,tag1|tag2,40078722,607140,1046,105914,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
wItddzbhSah,18.26.06,Video KR #126,Channel_30,7,2018-06-10T13:23:00.000Z,tag1|tag2,25562737,1409197,49388,116602,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
LQiLoAnlYwu,17.24.06,Video KR #127,Channel_7,19,2017-04-22T14:13:00.000Z,tag1|tag2,8360921,71013,79163,5940,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
bxYMvpNOCDJ,18.17.09,Video KR #128,Channel_43,16,2018-07-13T23:46:00.000Z,tag1|tag2,34550535,750530,80583,190851,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
QIFzVpWKIHD,18.16.02,Video KR #129,Channel_1,10,2018-02-26T01:50:00.000Z,tag1|tag2,23542766,1576437,64435,427590,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
