video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description
UzZlXodrsWe,18.22.04,Video CA #055,Channel_3,20,2018-04-22T22:52:00.000Z,tag1|tag2,10190348,374435,56281,278624,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
pQsfVIWQKda,18.06.10,Video CA #056,Channel_10,25,2018-07-05T21:43:00.000Z,tag1|tag2,44063625,308419,42076,77979,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
EXoeZjuqwKv,18.24.08,Video CA #057,Channel_41,11,2018-08-27T02:07:00.000Z,tag1|tag2,9325872,1683211,85815,483686,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
zBleLBOQles,17.14.07,Video CA #058,Channel_14,28,2017-05-16T17:34:00.000Z,tag1|tag2,1201229,761004,73287,248973,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
xRCWvklMgKh,17.02.02,Video CA #059,Channel_47,1,2017-02-12T04:18:00.000Z,tag1|tag2,46765992,891678,48817,28855,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ihhmaRvNyhB,17.19.11,Video CA #060,Channel_20,16,2017-02-16T19:55:00.000Z,tag1|tag2,27666806,1516312,44315,233270,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
FjiuwXxKnDp,17.04.05,Video CA #061,Channel_15,14,2017-02-02T20:02:00.000Z,tag1|tag2,10572712,571063,12150,273916,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ljMDRQyqHRi,18.24.03,Video CA #062,Channel_24,21,2018-01-13T19:03:00.000Z,tag1|tag2,28519049,409379,35478,57333,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
iflaVjkWmeD,17.12.02,Video CA #063,Channel_3,19,2017-02-01T07:18:00.000Z,tag1|tag2,32517737,96799,6397,165430,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
AqusgJrUAAO,17.01.05,Video CA #064,Channel_2,19,2017-03-25T09:25:00.000Z,tag1|tag2,25693084,1001243,76955,456007,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
UeLTPINiYAL,17.06.05,Video CA #065,Channel_42,17,2017-02-22T14:05:00.000Z,tag1|tag2,22961992,939434,17296,178244,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
JmZFXDZfaNq,18.20.06,Video CA #066,Channel_6,16,2018-04-02T22:49:00.000Z,tag1|tag2,6365883,954801,41219,89480,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ejOnynTHhgD,18.03.03,Video CA #067,Channel_3,12,2018-02-19T11:22:00.000Z,tag1|tag2,19285082,841830,53712,449815,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
vxTZcYcPKDi,17.12.08,Video CA #068,Channel_7,10,2017-06-12T02:43:00.000Z,tag1|tag2,25270966,332781,74828,209837,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
yHUyeMVVNkr,17.13.04,Video CA #069,Channel_21,11,2017-04-22T02:22:00.000Z,tag1|tag2,40608545,1020834,27970,368702,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
XhlDZOdQPYl,18.09.02,Video CA #070,Channel_14,28,2018-02-02T17:09:00.000Z,tag1|tag2,1589660,1998841,99533,358940,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
oeTxvlUjcUw,18.09.05,Video CA #071,Channel_49,10,2018-02-03T04:04:00.000Z,tag1|tag2,11091641,417505,45880,494348,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
VDQDUkLEhIQ,18.16.08,Video CA #072,Channel_47,24,2018-03-23T13:22:00.000Z,tag1|tag2,49490394,1538477,41586,7937,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
PJnLZXSGHEb,17.05.08,Video CA #073,Channel_48,7,2017-08-28T10:07:00.000Z,tag1|tag2,28247541,1461553,71676,406500,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
YDaQaUATKHx,17.13.10,Video CA #074,Channel_27,12,2017-04-12T06:12:00.000Z,tag1|tag2,23686494,1737831,71202,223767,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
CiwoIJGKWVf,18.06.02,Video CA #075,Channel_6,26,2018-02-14T11:11:00.000Z,tag1|tag2,7016708,188984,85247,9112,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
EbpvlxtkygY,18.16.02,Video CA #076,Channel_30,14,2018-01-21T14:32:00.000Z,tag1|tag2,43325782,1477048,97244,208017,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
TnRPvmUvaht,17.26.06,Video CA #077,Channel_34,27,2017-02-17T09:17:00.000Z,tag1|tag2,49794138,1259177,41711,176183,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
GucWwWuLuqi,17.14.10,Video CA #078,Channel_15,4,2017-04-18T12:12:00.000Z,tag1|tag2,47698961,1681179,16658,264875,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
nCXkewGEbKV,17.19.11,Video CA #079,Channel_6,19,2017-07-27T20:58:00.000Z,tag1|tag2,25712755,54036,97399,385416,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
UpBmOOOIoWG,17.21.08,Video CA #080,Channel_41,19,2017-06-06T07:41:00.000Z,tag1|tag2,6990347,233640,60278,486619,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
eRVkfPvzGkv,17.05.02,Video CA #081,Channel_21,21,2017-02-09T05:05:00.000Z,tag1|tag2,30307945,1696650,21216,94770,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
zFCiMWkbbAh,18.06.01,Video CA #082,Channel_24,4,2018-01-04T10:22:00.000Z,tag1|tag2,14609790,62860,43031,73147,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
keKHyQwXVnk,17.24.02,Video CA #083,Channel_46,9,2017-01-09T08:30:00.000Z,tag1|tag2,26412101,216785,76599,416340,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
TwMQGFwDtGd,18.26.03,Video CA #084,Channel_11,29,2018-01-24T15:27:00.000Z,tag1|tag2,2315595,1073392,33269,308188,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
fQwjmlthqaJ,18.20.05,Video CA #085,Channel_46,11,2018-05-12T12:01:00.000Z,tag1|tag2,14396024,976965,74479,417434,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
llDLXPIDHJw,18.18.04,Video CA #086,Channel_21,7,2018-01-13T09:38:00.000Z,tag1|tag2,13278717,105144,64840,261936,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
FEmbaODaygY,17.14.05,Video CA #087,Channel_3,29,2017-01-04T14:10:00.000Z,tag1|tag2,35850364,1926257,69242,21010,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
PLoNuCqFuKx,18.01.11,Video CA #088,Channel_42,4,2018-02-16T03:53:00.000Z,tag1|tag2,25142412,1967507,81099,54367,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
SLleLQQBaJc,17.02.04,Video CA #089,Channel_3,4,2017-01-05T03:20:00.000Z,tag1|tag2,3271452,1987306,39983,39843,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
KWEgqhESUHI,18.23.06,Video CA #090,Channel_34,17,2018-05-26T12:17:00.000Z,tag1|tag2,16191255,1212912,62742,347195,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
NKsRmHSKdzl,18.11.05,Video CA #091,Channel_43,7,2018-04-08T02:16:00.000Z,tag1|tag2,31467040,1717542,50570,99022,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
BSNqxiAVlsY,18.11.02,Video CA #092,Channel_40,17,2018-01-27T18:48:00.000Z,tag1|tag2,13674490,1636822,52555,99041,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
EfxffaxnyBs,17.14.05,Video CA #093,Channel_8,18,2017-02-22T09:55:00.000Z,tag1|tag2,5691625,744286,56654,111683,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
wtctWkjjoFA,17.17.07,Video CA #094,Channel_7,22,2017-04-17T10:03:00.000Z,tag1|tag2,3396816,1356483,32729,58739,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
dflGLufMTnk,17.02.02,Video CA #095,Channel_14,12,2017-01-19T08:15:00.000Z,tag1|tag2,42791582,604964,92617,313139,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
KypVmqdjUha,18.01.12,Video CA #096,Channel_31,14,2018-02-06T16:58:00.000Z,tag1|tag2,22467994,44677,23367,138824,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
EzmfQDZRBih,17.22.03,Video CA #097,Channel_7,4,2017-01-20T11:30:00.000Z,tag1|tag2,20491512,1686885,96593,176491,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
zsasKUOSUEf,18.24.08,Video CA #098,Channel_44,17,2018-06-18T08:42:00.000Z,tag1|tag2,48919717,1342758,2816,78042,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
mMYsMkXHYTJ,18.22.04,Video CA #099,Channel_29,29,2018-02-12T15:01:00.000Z,tag1|tag2,35410122,367901,34874,477773,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
jEKRgPDPsfa,18.13.06,Video CA #100,Channel_44,5,2018-05-14T08:19:00.000Z,tag1|tag2,31344035,1428999,19790,274800,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
dpxlQgzasRc,18.18.10,Video CA #101,Channel_9,12,2018-03-10T15:18:00.000Z,tag1|tag2,19059628,1647816,65897,349322,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
wVpbWmJuuVU,17.23.02,Video CA #102,Channel_20,20,2017-02-05T23:12:00.000Z,tag1|tag2,20903126,364440,74012,228993,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
CpeDGCtTwhw,18.05.10,Video CA #103,Channel_21,17,2018-04-09T04:26:00.000Z,tag1|tag2,46030529,1495427,46965,246065,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
VbNehVOEtGU,18.15.07,Video CA #104,Channel_19,2,2018-04-14T14:01:00.000Z,tag1|tag2,26400921,265106,52914,351814,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
cRHrfpzrdMJ,17.26.08,Video CA #105,Channel_48,23,2017-08-27T01:05:00.000Z,tag1|tag2,3608129,1472304,26978,271171,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
JSpqZazJfaF,17.24.09,Video CA #106,Channel_8,17,2017-08-05T07:57:00.000Z,tag1|tag2,6550408,519428,26877,54819,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
gvZQRCQJSGw,18.27.01,Video CA #107,Channel_41,1,2018-01-13T01:59:00.000Z,tag1|tag2,12452245,298137,97696,345201,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ypIXzIuKfvw,17.17.03,Video CA #108,Channel_2,10,2017-03-23T17:12:00.000Z,tag1|tag2,30724272,252923,74052,204673,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
IxVshTxaiAS,17.10.10,Video CA #109,Channel_14,12,2017-01-21T20:57:00.000Z,tag1|tag2,47443931,1102121,51299,269483,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
DxShOIWdRzY,17.21.03,Video CA #110,Channel_39,22,2017-01-12T20:46:00.000Z,tag1|tag2,12154730,1209041,92964,486731,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ERdbMmIzJqm,18.23.03,Video CA #111,Channel_50,26,2018-02-19T18:22:00.000Z,tag1|tag2,49217111,1669504,31113,55776,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
nbMwtGbjfxg,17.13.12,Video CA #112,Channel_41,19,2017-07-03T01:39:00.000Z,tag1|tag2,37393950,419873,25753,132880,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
iQQjEGIkQUs,18.22.08,Video CA #113,Channel_27,19,2018-05-08T06:47:00.000Z,tag1|tag2,36730419,1813969,9532,179130,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
RDysGDhdwtd,17.24.11,Video CA #114,Channel_6,5,2017-11-17T15:12:00.000Z,tag1|tag2,34761849,626427,13326,62327,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
WVnKdTYdDSW,18.02.04,Video CA #115,Channel_33,10,2018-03-01T07:52:00.000Z,tag1|tag2,26841177,1298392,7524,286730,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
rnrNhCMWITm,17.16.10,Video CA #116,Channel_5,26,2017-05-21T00:02:00.000Z,tag1|tag2,37889748,1897504,80054,369122,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
WUygLfzlsyO,17.03.06,Video CA #117,Channel_15,1,2017-04-20T23:39:00.000Z,tag1|tag2,3764915,56267,25812,280567,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
utgKCggGUsr,18.22.11,Video CA #118,Channel_4,8,2018-01-18T15:03:00.000Z,tag1|tag2,15621499,193918,77251,5768,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
cPTmccwoqFU,17.24.07,Video CA #119,Channel_19,5,2017-07-26T17:36:00.000Z,tag1|tag2,40726282,835286,62844,345262,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
zMsVlLWOpHB,17.03.11,Video CA #120,Channel_18,11,2017-02-09T17:13:00.000Z,tag1|tag2,46876665,1136438,66087,55224,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
eVRBpCgLObm,17.14.06,Video CA #121,Channel_29,21,2017-06-20T15:17:00.000Z,tag1|tag2,30501518,1999680,15073,11661,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ReoFzSuckjw,18.09.01,Video CA #122,Channel_4,22,2018-01-19T12:19:00.000Z,tag1|tag2,20528140,66653,71081,400529,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
NlbLGTOWNPC,18.20.01,Video CA #123,Channel_47,22,2018-01-27T08:51:00.000Z,tag1|tag2,19338327,1801434,70192,243508,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
itMWgaPXemC,18.24.10,Video CA #124,Channel_22,19,2018-10-25T16:16:00.000Z,tag1|tag2,26531238,81963,80781,144296,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
OapIRSxaabs,18.22.05,Video CA #125,Channel_41,28,2018-03-26T20:51:00.000Z,tag1|tag2,37403358,457848,53657,31215,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
jNoTgGhGcfc,17.20.05,Video CA #126,Channel_44,17,2017-05-11T02:28:00.000Z,tag1|tag2,29598628,1217118,41693,22496,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
RSCcmfAfekD,17.23.01,Video CA #127,Channel_44,14,2017-01-09T00:43:00.000Z,tag1|tag2,4841114,1347134,55998,459699,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
YUtXpbtphEf,18.01.03,Video CA #128,Channel_14,26,2018-02-20T11:21:00.000Z,tag1|tag2,21062172,1072217,93917,409902,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
tZeeWlADCvM,18.13.04,Video CA #129,Channel_34,26,2018-01-22T23:09:00.000Z,tag1|tag2,3501509,1274185,62009,346109,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
