video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description
pOUjwLaXfPv,17.22.04,Video MX #057,Channel_7,22,2017-03-22T12:04:00.000Z,tag1|tag2,20061211,366147,82178,352267,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
FZMkWnbnqCD,17.06.06,Video MX #058,Channel_38,17,2017-03-17T07:07:00.000Z,tag1|tag2,32466014,1945002,2963,113982,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
CzFHulRNDjX,18.18.09,Video MX #059,Channel_50,23,2018-04-01T00:17:00.000Z,tag1|tag2,39903211,239267,86780,338062,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ocntWheCiAo,17.02.08,Video MX #060,Channel_8,17,2017-07-11T19:14:00.000Z,tag1|tag2,12973794,43828,11569,281766,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
RrxFPLIRyoF,17.23.08,Video MX #061,Channel_40,20,2017-07-21T01:54:00.000Z,tag1|tag2,3867167,663120,21232,488013,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
SPZsMCBfWYw,17.16.02,Video MX #062,Channel_32,7,2017-01-04T08:34:00.000Z,tag1|tag2,42452236,1680375,89846,448323,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
RixXRxjTvvp,18.28.07,Video MX #063,Channel_27,7,2018-02-04T13:12:00.000Z,tag1|tag2,32799364,1917494,73572,266375,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
EEEuYicNHad,17.19.02,Video MX #064,Channel_32,12,2017-01-17T22:45:00.000Z,tag1|tag2,12701707,1668958,89657,365198,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
vgRdFBnbSqF,17.13.02,Video MX #065,Channel_4,8,2017-01-26T22:12:00.000Z,tag1|tag2,32008692,1411450,21509,315794,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
lKUQmFENgzo,18.10.12,Video MX #066,Channel_47,7,2018-06-17T10:32:00.000Z,tag1|tag2,40567422,1326646,20301,76783,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
RKjCTGRURRT,18.04.06,Video MX #067,Channel_12,29,2018-04-26T08:04:00.000Z,tag1|tag2,7183248,1718358,92271,96023,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
uDnnQLCqeuO,17.26.07,Video MX #068,Channel_39,8,2017-01-04T22:34:00.000Z,tag1|tag2,632300,1877439,61742,313927,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
HwIsOBhoLDM,18.22.09,Video MX #069,Channel_39,28,2018-06-25T19:02:00.000Z,tag1|tag2,11850556,1474497,14204,242145,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
WvAdkYyWxyh,18.25.11,Video MX #070,Channel_31,22,2018-04-11T20:48:00.000Z,tag1|tag2,15240957,1482873,38600,6374,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
SoJBPLQdJmM,17.05.05,Video MX #071,Channel_28,11,2017-02-21T05:47:00.000Z,tag1|tag2,20755845,1892185,1989,49858,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
pYToIIioQNa,17.26.11,Video MX #072,Channel_39,10,2017-05-10T08:10:00.000Z,tag1|tag2,29525437,863669,46111,368315,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
voFDfzkCKUy,17.22.02,Video MX #073,Channel_21,10,2017-02-22T02:21:00.000Z,tag1|tag2,42750530,282511,39432,440257,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
SIQdHqqnMEj,18.22.02,Video MX #074,Channel_41,6,2018-01-17T05:24:00.000Z,tag1|tag2,16281079,1008230,50199,373334,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ODmBenRGCNF,18.19.07,Video MX #075,Channel_2,27,2018-06-14T19:11:00.000Z,tag1|tag2,41732082,1664145,30311,411249,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
awjMojPJClm,18.09.03,Video MX #076,Channel_14,16,2018-03-21T04:18:00.000Z,tag1|tag2,24942490,216015,96775,276700,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
wQQjmDtGgrb,18.20.07,Video MX #077,Channel_18,7,2018-03-24T01:32:00.000Z,tag1|tag2,22868746,1723165,2945,303338,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
GtoZyGaDPFX,18.25.03,Video MX #078,Channel_19,11,2018-03-21T16:51:00.000Z,tag1|tag2,14111272,677784,78866,50897,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
PBaNPrhAxWZ,18.11.07,Video MX #079,Channel_48,24,2018-01-09T14:07:00.000Z,tag1|tag2,41021344,1353780,52786,350180,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
FnaKxSHTTwc,18.14.09,Video MX #080,Channel_17,20,2018-07-15T18:34:00.000Z,tag1|tag2,29599021,1905602,10852,42859,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
XfuRvLarCAX,17.26.04,Video MX #081,Channel_44,4,2017-03-26T22:59:00.000Z,tag1|tag2,25843925,1031529,86894,153870,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
kYFHwAaYWqV,18.24.10,Video MX #082,Channel_42,11,2018-03-07T09:44:00.000Z,tag1|tag2,27494891,857746,92821,302811,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
LUUPwyKEUPg,17.11.08,Video MX #083,Channel_3,28,2017-05-02T04:52:00.000Z,tag1|tag2,8777713,693979,7400,452543,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
NTpZdvNAomM,17.11.09,Video MX #084,Channel_36,28,2017-08-14T23:11:00.000Z,tag1|tag2,3524270,1408552,50610,103188,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
eOShCtrYFkN,18.12.09,Video MX #085,Channel_42,17,2018-04-01T23:53:00.000Z,tag1|tag2,24804680,310182,92913,257257,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
UuvckvnJkEu,18.17.06,Video MX #086,Channel_50,20,2018-04-25T15:03:00.000Z,tag1|tag2,25384935,1568009,96929,377321,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
lwvyRUxlgxo,17.04.04,Video MX #087,Channel_23,15,2017-01-22T04:12:00.000Z,tag1|tag2,31024150,1859374,56199,91232,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
qcFVVFQnzOt,18.13.03,Video MX #088,Channel_18,22,2018-01-13T14:34:00.000Z,tag1|tag2,19300467,1364281,31482,493828,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
SxxnQbNmuvy,18.23.09,Video MX #089,Channel_2,9,2018-06-05T18:22:00.000Z,tag1|tag2,10136304,48243,63016,221356,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
keqykOdEPHc,18.03.06,Video MX #090,Channel_18,24,2018-03-20T14:22:00.000Z,tag1|tag2,2297954,1670980,53713,195850,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
pnmZPIvmXVS,18.24.06,Video MX #091,Channel_9,14,2018-05-05T07:47:00.000Z,tag1|tag2,28895892,67881,82845,358870,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
edmpZIQeFNA,17.09.01,Video MX #092,Channel_38,24,2017-01-01T18:47:00.000Z,tag1|tag2,26833296,1749077,41303,42626,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
YOowqpxWANv,17.04.09,Video MX #093,Channel_32,22,2017-06-17T06:47:00.000Z,tag1|tag2,54021,589595,94543,242489,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
UKatgvYEaHd,18.22.07,Video MX #094,Channel_46,6,2018-06-28T12:35:00.000Z,tag1|tag2,47119059,488945,90756,121902,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
voaozmBjins,17.06.12,Video MX #095,Channel_14,29,2017-10-23T05:31:00.000Z,tag1|tag2,5971647,1116546,51027,197682,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
CRnMAixSRar,17.16.05,Video MX #096,Channel_17,10,2017-03-15T07:13:00.000Z,tag1|tag2,6969702,35995,97919,458602,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
RZBMKSvWSye,17.08.12,Video MX #097,Channel_6,7,2017-09-16T20:14:00.000Z,tag1|tag2,24643310,161127,66354,354035,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
nXvqQsXWOsi,17.05.01,Video MX #098,Channel_8,16,2017-01-17T11:12:00.000Z,tag1|tag2,36985198,1264151,43074,180712,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
YVYCtsAUStr,17.17.10,Video MX #099,Channel_40,6,2017-05-23T21:50:00.000Z,tag1|tag2,14487276,1129345,27039,494622,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
CLcckBQTjgF,17.08.10,Video MX #100,Channel_12,10,2017-05-18T18:05:00.000Z,tag1|tag2,10585165,216579,90426,319406,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
EWjAiVpZpuk,18.15.10,Video MX #101,Channel_6,11,2018-04-25T01:53:00.000Z,tag1|tag2,43074386,748337,47606,103143,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
QpxBIfcZMsC,17.11.02,Video MX #102,Channel_43,25,2017-01-02T06:03:00.000Z,tag1|tag2,21045819,671599,59949,213768,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
OMjEhWSFrcp,18.24.04,Video MX #103,Channel_6,20,2018-03-11T09:07:00.000Z,tag1|tag2,49290630,1686463,13597,12510,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
GaUUSLHinPg,18.23.02,Video MX #104,Channel_35,5,2018-02-21T12:44:00.000Z,tag1|tag2,28061457,1729528,66089,485495,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
WuHtGOXbkoD,17.22.03,Video MX #105,Channel_46,3,2017-01-21T15:22:00.000Z,tag1|tag2,310531,24325,45354,298664,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
zNCxKibXIVn,17.22.03,Video MX #106,Channel_22,20,2017-03-21T20:22:00.000Z,tag1|tag2,33157874,1542440,16984,133715,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
erUQrZTPbWV,17.15.09,Video MX #107,Channel_34,13,2017-02-05T19:22:00.000Z,tag1|tag2,1119419,1691333,49920,23525,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
aOSUnXuYYcE,18.01.09,Video MX #108,Channel_17,28,2018-03-26T05:16:00.000Z,tag1|tag2,5648998,1331777,65986,382536,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
euGsPlDBWxT,18.13.07,Video MX #109,Channel_23,14,2018-06-09T06:02:00.000Z,tag1|tag2,46842122,1912182,80492,327362,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
HUhEUZPTCao,17.07.02,Video MX #110,Channel_38,9,2017-02-22T01:26:00.000Z,tag1|tag2,44704851,1580650,58717,473696,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
kgLnZEZqmiL,17.20.10,Video MX #111,Channel_19,10,2017-01-07T16:01:00.000Z,tag1|tag2,4976988,1236476,93331,395543,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
mwDETXvlcDL,17.15.05,Video MX #112,Channel_9,22,2017-05-24T01:23:00.000Z,tag1|tag2,49049786,826949,64774,4603,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
MvPtIEiOWBj,18.25.09,Video MX #113,Channel_11,17,2018-09-13T20:33:00.000Z,tag1|tag2,11106160,1504456,70422,472920,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
kwArBpWvVHA,17.17.02,Video MX #114,Channel_40,13,2017-01-05T07:23:00.000Z,tag1|tag2,18742629,680367,72407,115219,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
DreskWqrOrG,18.24.05,Video MX #115,Channel_33,23,2018-03-19T10:53:00.000Z,tag1|tag2,41835500,1025552,36084,282278,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
YuUWwqgMgGz,18.03.05,Video MX #116,Channel_17,11,2018-01-23T20:18:00.000Z,tag1|tag2,15083710,563499,80463,213496,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
qfuBwWaQDkM,18.03.06,Video MX #117,Channel_12,2,2018-03-25T20:27:00.000Z,tag1|tag2,7449240,831477,25222,439393,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
HiogoCMpIit,17.25.02,Video MX #118,Channel_36,2,2017-02-19T15:41:00.000Z,tag1|tag2,38149421,1318912,68244,402257,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
GAbakVCdSTw,18.21.07,Video MX #119,Channel_16,12,2018-06-02T02:51:00.000Z,tag1|tag2,35415268,838040,52560,392075,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
TrEUcUznMZG,18.12.02,Video MX #120,Channel_9,16,2018-02-09T08:26:00.000Z,tag1|tag2,9179021,101826,82560,174960,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
DfJKQsxGJPs,17.23.07,Video MX #121,Channel_3,6,2017-07-26T09:39:00.000Z,tag1|tag2,5787224,1845400,46947,168787,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
rqhVuvlFuHn,17.08.09,Video MX #122,Channel_48,13,2017-01-22T15:29:00.000Z,tag1|tag2,219630,935933,73654,320058,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
UKWFdzthJoe,17.27.08,Video MX #123,Channel_20,20,2017-06-03T21:50:00.000Z,tag1|tag2,11137146,712046,27101,352918,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
NNAHIywwtqU,17.09.07,Video MX #124,Channel_31,1,2017-05-18T05:33:00.000Z,tag1|tag2,24319568,684972,39813,380757,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ZwyzrvDXLRn,18.26.11,Video MX #125,Channel_40,28,2018-04-21T09:14:00.000Z,tag1|tag2,3658321,1022054,53173,496795,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
EyZIfXHySNF,17.28.05,Video MX #126,Channel_17,8,2017-01-12T06:23:00.000Z,tag1|tag2,44557425,151484,86510,138081,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
rnloYGqurHy,18.06.03,Video MX #127,Channel_40,22,2018-02-12T14:32:00.000Z,tag1|tag2,21127137,319030,31267,451756,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
RJEYrMpzWfv,17.12.09,Video MX #128,Channel_3,5,2017-06-12T17:01:00.000Z,tag1|tag2,35678300,1622963,34505,329789,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
MOHxpynPZxL,17.14.04,Video MX #129,Channel_17,24,2017-02-08T06:47:00.000Z,tag1|tag2,33114540,1404919,77415,256950,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
