video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description
EPXDgNsIUvu,18.17.10,Video DE #020,Channel_48,2,2018-07-02T19:06:00.000Z,tag1|tag2,23357207,1358042,57803,447315,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
PMwVljGrpvb,18.28.10,Video DE #021,Channel_30,28,2018-09-02T12:52:00.000Z,tag1|tag2,17063051,753015,89623,180881,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
xZnPkOCqusQ,18.09.04,Video DE #022,Channel_32,28,2018-04-26T01:20:00.000Z,tag1|tag2,6013928,700952,46211,323672,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
HqzjtnKsPUN,17.27.06,Video DE #023,Channel_11,11,2017-03-04T23:05:00.000Z,tag1|tag2,1118865,234791,24976,305555,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
jGdeLVIShrs,18.23.09,Video DE #024,Channel_9,13,2018-09-10T17:34:00.000Z,tag1|tag2,7004224,1773113,96606,427570,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
QmiZblKlTwQ,18.19.10,Video DE #025,Channel_10,1,2018-02-11T07:28:00.000Z,tag1|tag2,19967450,512034,2822,450093,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
AuDUunPsPws,18.14.08,Video DE #026,Channel_16,11,2018-04-14T05:54:00.000Z,tag1|tag2,36313557,749838,10197,363935,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
gZOAyqPFLLH,17.28.06,Video DE #027,Channel_36,27,2017-06-08T17:37:00.000Z,tag1|tag2,15079956,976776,35375,301577,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
dZbxHUyKdsX,17.20.08,Video DE #028,Channel_18,19,2017-08-16T18:27:00.000Z,tag1|tag2,16962243,1987739,95489,14958,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
IqKpmPAvNYE,18.23.07,Video DE #029,Channel_1,20,2018-07-05T12:13:00.000Z,tag1|tag2,3604818,1494410,98989,188378,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ikYOZRbWLre,17.20.02,Video DE #030,Channel_26,19,2017-01-17T13:46:00.000Z,tag1|tag2,47088522,1991259,89930,203635,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
esKTzjulZGr,18.23.07,Video DE #031,Channel_49,4,2018-04-05T10:11:00.000Z,tag1|tag2,35206137,541578,2773,461507,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
YBaubVDSXjG,17.02.09,Video DE #032,Channel_12,18,2017-06-04T05:00:00.000Z,tag1|tag2,14704821,725037,12809,457730,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ROAQxGWUPgW,17.12.10,Video DE #033,Channel_19,4,2017-10-06T14:45:00.000Z,tag1|tag2,23474618,1433422,23747,309885,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
VWWCuxgCrtm,17.16.02,Video DE #034,Channel_32,7,2017-01-20T04:39:00.000Z,tag1|tag2,27181086,88221,47065,31235,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
IqBDBuCkqxk,18.23.11,Video DE #035,Channel_41,14,2018-10-04T16:05:00.000Z,tag1|tag2,27177958,913552,49522,43695,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
FpZOOKBcXpE,18.16.01,Video DE #036,Channel_37,18,2018-01-11T17:30:00.000Z,tag1|tag2,11683909,1345132,41211,388083,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
sBQJwASAJcl,17.01.09,Video DE #037,Channel_30,6,2017-01-10T12:12:00.000Z,tag1|tag2,14919119,1495033,42083,38753,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
UgpVIVrjulV,17.07.08,Video DE #038,Channel_26,2,2017-01-02T12:13:00.000Z,tag1|tag2,10514217,298102,78579,129565,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
kTMoJvvoUQz,18.22.07,Video DE #039,Channel_39,1,2018-05-23T20:19:00.000Z,tag1|tag2,42096192,1453326,51934,22414,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
fiPdBiMXLKo,18.22.03,Video DE #040,Channel_19,10,2018-03-08T02:40:00.000Z,tag1|tag2,38309322,549403,14320,399477,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
zgZyflRjNPm,17.27.07,Video DE #041,Channel_40,12,2017-02-03T17:54:00.000Z,tag1|tag2,29450967,1549424,18811,232247,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
qDXrXVskHuh,17.17.11,Video DE #042,Channel_19,17,2017-04-25T06:46:00.000Z,tag1|tag2,4321437,473353,24212,329340,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
wRFoiCqfdAa,17.22.06,Video DE #043,Channel_47,6,2017-06-15T00:55:00.000Z,tag1|tag2,48642143,1957224,42260,194681,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
aduDSNbCbQy,17.04.03,Video DE #044,Channel_37,21,2017-03-08T00:24:00.000Z,tag1|tag2,25957695,593379,89964,323487,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
nYHyUxTloMY,18.24.08,Video DE #045,Channel_25,9,2018-04-22T15:39:00.000Z,tag1|tag2,10808668,772915,97094,11477,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
TSZgGkvTxxX,18.05.05,Video DE #046,Channel_30,12,2018-01-15T13:45:00.000Z,tag1|tag2,22719463,684694,87311,209629,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
jkTIGUCNvHl,17.17.12,Video DE #047,Channel_10,16,2017-04-08T06:45:00.000Z,tag1|tag2,7341390,1139394,85590,237645,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
CitAjxKuIoM,18.14.10,Video DE #048,Channel_37,25,2018-01-07T06:21:00.000Z,tag1|tag2,10509297,1345773,52774,302001,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
MNzFNBGbfdb,17.14.03,Video DE #049,Channel_4,11,2017-02-15T07:55:00.000Z,tag1|tag2,6086239,658024,46852,106934,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
qVxrjpPiTig,17.10.04,Video DE #050,Channel_40,14,2017-01-12T19:58:00.000Z,tag1|tag2,10672019,1178894,72493,330110,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
IhxNhttibJQ,18.09.12,Video DE #051,Channel_29,19,2018-12-28T07:07:00.000Z,tag1|tag2,38430247,382332,58732,469207,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
tjGJVfWXkGp,17.22.08,Video DE #052,Channel_6,12,2017-06-11T02:56:00.000Z,tag1|tag2,40504065,1677290,64947,8865,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ZVbqiHKnZro,18.12.03,Video DE #053,Channel_49,22,2018-02-07T16:17:00.000Z,tag1|tag2,30791733,1383884,10617,175045,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
atVtbIKrPSO,17.28.03,Video DE #054,Channel_27,23,2017-03-01T23:36:00.000Z,tag1|tag2,23009867,278537,45482,377524,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
VVeIqAfQPfd,18.07.09,Video DE #055,Channel_24,3,2018-08-10T08:05:00.000Z,tag1|tag2,10385176,1200379,31156,408855,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
VdEYYGrIFch,17.01.02,Video DE #056,Channel_48,3,2017-01-24T10:55:00.000Z,tag1|tag2,12503714,193316,94243,499303,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
eqBykZFjoJS,17.14.01,Video DE #057,Channel_4,15,2017-01-07T01:45:00.000Z,tag1|tag2,12460297,1065481,927,42211,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
KKdjqZiHEFA,17.09.04,Video DE #058,Channel_19,7,2017-02-18T18:12:00.000Z,tag1|tag2,28673494,527279,45288,386084,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
dzUdNwJUxYJ,17.01.09,Video DE #059,Channel_21,19,2017-05-10T05:04:00.000Z,tag1|tag2,24308497,1464971,89370,317959,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
QtpzCMliJvT,17.09.10,Video DE #060,Channel_21,26,2017-06-15T11:47:00.000Z,tag1|tag2,27111091,973289,60968,237570,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
hqZGuaPIiEj,17.24.03,Video DE #061,Channel_7,1,2017-02-14T00:55:00.000Z,tag1|tag2,26309137,991460,19747,142524,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
RSojFzwSzIs,18.01.04,Video DE #062,Channel_7,3,2018-04-13T05:19:00.000Z,tag1|tag2,21745121,1481639,62582,319171,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
zXGrqGFFBrt,18.08.03,Video DE #063,Channel_45,28,2018-03-16T06:26:00.000Z,tag1|tag2,8648894,776039,74198,248762,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
XJVUGUyorPK,17.15.01,Video DE #064,Channel_9,11,2017-01-14T07:13:00.000Z,tag1|tag2,42508552,1201147,30105,371750,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
TthqByUXLdu,17.16.04,Video DE #065,Channel_13,26,2017-04-01T10:32:00.000Z,tag1|tag2,18586163,1493978,18854,191226,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
sGDOXzqTkQj,17.08.08,Video DE #066,Channel_39,20,2017-04-21T00:20:00.000Z,tag1|tag2,8127385,620959,96230,32252,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
tKSpkpbHvtO,17.26.09,Video DE #067,Channel_10,15,2017-09-10T07:50:00.000Z,tag1|tag2,42052758,802152,72879,82801,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
KxigXgTCtqL,18.04.06,Video DE #068,Channel_36,1,2018-03-15T08:12:00.000Z,tag1|tag2,42254116,911708,84815,170308,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
oDDTcLgddhB,18.11.03,Video DE #069,Channel_46,8,2018-03-27T01:41:00.000Z,tag1|tag2,6214580,1583635,47327,187713,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
udvPKCekiNT,18.14.02,Video DE #070,Channel_15,8,2018-02-25T02:31:00.000Z,tag1|tag2,3842602,1353156,89690,292887,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
lmhTAqNIbNz,17.21.01,Video DE #071,Channel_43,23,2017-01-16T01:02:00.000Z,tag1|tag2,46833249,871189,72193,36131,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
zseTARuhaGG,17.19.04,Video DE #072,Channel_18,18,2017-01-07T07:37:00.000Z,tag1|tag2,25168886,1072392,51010,84314,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ngobFHAvjcP,17.09.10,Video DE #073,Channel_48,28,2017-06-07T10:57:00.000Z,tag1|tag2,13846454,420729,99683,299452,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
yHlURlbaRSk,18.22.12,Video DE #074,Channel_47,13,2018-04-19T09:23:00.000Z,tag1|tag2,48366320,687521,60115,205367,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
WefabcaoaxL,17.16.08,Video DE #075,Channel_11,4,2017-05-26T21:54:00.000Z,tag1|tag2,3642863,772856,28320,339070,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
HpbghxWZVgH,17.24.07,Video DE #076,Channel_44,26,2017-03-03T08:26:00.000Z,tag1|tag2,2087935,1847103,62556,92030,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
CoKyMhdJbzR,17.03.02,Video DE #077,Channel_27,6,2017-01-15T18:44:00.000Z,tag1|tag2,940471,1210554,5871,344752,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
PboTmxaHTRw,17.23.05,Video DE #078,Channel_45,16,2017-03-24T15:12:00.000Z,tag1|tag2,15587103,1501657,97424,25295,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
yiItChMsjuy,18.03.06,Video DE #079,Channel_23,25,2018-05-12T14:52:00.000Z,tag1|tag2,19675956,310609,88266,394585,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
FUrsyNSicAS,18.18.11,Video DE #080,Channel_41,5,2018-07-12T13:05:00.000Z,tag1|tag2,40234287,717491,70906,332215,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
evfAcfaWIil,17.05.10,Video DE #081,Channel_46,26,2017-04-27T22:25:00.000Z,tag1|tag2,22524740,1026884,15425,171149,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
EMJZlHiKNLU,18.13.09,Video DE #082,Channel_33,26,2018-09-22T12:14:00.000Z,tag1|tag2,7284393,1039515,19020,480665,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
QCfQbbgjOdn,17.10.12,Video DE #083,Channel_8,14,2017-04-25T12:19:00.000Z,tag1|tag2,24042377,1388444,52922,6040,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
GVHEJYzsnyP,18.13.06,Video DE #084,Channel_49,18,2018-03-07T09:27:00.000Z,tag1|tag2,6627126,887469,90355,308322,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
NenemRGetrF,18.16.11,Video DE #085,Channel_31,2,2018-01-13T01:31:00.000Z,tag1|tag2,21717607,650726,72533,407957,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
gSOWxAyKuWH,18.20.04,Video DE #086,Channel_4,9,2018-04-04T00:43:00.000Z,tag1|tag2,39353048,247768,91616,271418,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
prfiRkzaOPV,18.15.03,Video DE #087,Channel_50,13,2018-02-28T05:02:00.000Z,tag1|tag2,2994379,634920,24043,117637,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
QXgigYFbzPw,18.19.11,Video DE #088,Channel_46,17,2018-08-08T22:28:00.000Z,tag1|tag2,46610941,773356,83308,285442,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
KdeTIyAmWhb,17.16.07,Video DE #089,Channel_6,19,2017-01-09T13:35:00.000Z,tag1|tag2,12585312,1394853,25857,234385,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
EgckpMutAaB,18.09.09,Video DE #090,Channel_18,19,2018-08-03T21:11:00.000Z,tag1|tag2,35652547,19575,39859,462075,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
IyliCGSdISh,17.08.06,Video DE #091,Channel_49,3,2017-04-26T06:12:00.000Z,tag1|tag2,32107125,1077645,9614,297329,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
WRvNcqukLtx,17.21.04,Video DE #092,Channel_15,24,2017-04-27T20:23:00.000Z,tag1|tag2,8594726,1006302,80695,498252,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
BzdFvDKOOco,18.28.11,Video DE #093,Channel_18,15,2018-11-06T07:38:00.000Z,tag1|tag2,43681959,1693006,44858,159619,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
NREDJFOhrJY,18.28.05,Video DE #094,Channel_35,17,2018-04-17T15:24:00.000Z,tag1|tag2,41413666,1325070,8348,132407,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
qVVDspQAvnw,18.28.05,Video DE #095,Channel_43,7,2018-03-20T16:14:00.000Z,tag1|tag2,41191339,1868619,18355,421107,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
qPEjLTHkPRj,18.22.04,Video DE #096,Channel_42,26,2018-03-23T17:35:00.000Z,tag1|tag2,33400131,787429,32295,205827,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
hFnYQZajWWx,18.09.12,Video DE #097,Channel_36,19,2018-10-15T17:21:00.000Z,tag1|tag2,18645306,1072892,74477,220959,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
fwqhgNZcdfB,17.02.05,Video DE #098,Channel_9,26,2017-04-21T15:38:00.000Z,tag1|tag2,6485110,1942433,97489,360541,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
YLomlFNWsmb,18.02.04,Video DE #099,Channel_38,11,2018-01-01T03:21:00.000Z,tag1|tag2,14805380,361379,50336,107004,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
QgmvmFUVoaI,17.03.03,Video DE #100,Channel_28,19,2017-03-24T19:17:00.000Z,tag1|tag2,40296281,1782718,50785,234419,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
xMtFtCoTzPB,17.04.04,Video DE #101,Channel_21,1,2017-01-14T22:28:00.000Z,tag1|tag2,33539480,1065429,80792,203871,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
FKtOkqvmpmF,18.07.10,Video DE #102,Channel_31,1,2018-06-05T22:04:00.000Z,tag1|tag2,46119709,1962393,73934,128464,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
sbwxwwsnVni,17.23.08,Video DE #103,Channel_15,28,2017-01-13T18:22:00.000Z,tag1|tag2,39341876,1353681,67886,314603,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
KiGCnBnhhwT,17.13.01,Video DE #104,Channel_12,8,2017-01-02T07:05:00.000Z,tag1|tag2,27528689,654469,21940,273396,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
IOXWjCWUmQk,17.28.04,Video DE #105,Channel_46,3,2017-01-20T01:36:00.000Z,tag1|tag2,4571936,1621755,13405,141556,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
jBjOqioQAUu,17.04.09,Video DE #106,Channel_11,2,2017-08-18T11:46:00.000Z,tag1|tag2,31528546,327965,17439,127338,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
jfmHNdtaxPJ,18.26.10,Video DE #107,Channel_26,18,2018-05-15T07:29:00.000Z,tag1|tag2,36387366,1524025,53039,466483,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
LMNBvAzPkFt,18.17.11,Video DE #108,Channel_20,4,2018-06-26T19:36:00.000Z,tag1|tag2,40610312,1897171,54155,201078,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
NlONxENhPuh,18.12.05,Video DE #109,Channel_15,29,2018-01-11T15:12:00.000Z,tag1|tag2,29512538,531411,63902,209816,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
vcXUVpcyuHw,18.15.12,Video DE #110,Channel_39,10,2018-06-07T14:08:00.000Z,tag1|tag2,23858505,1722959,67282,289700,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
kViZhKoblBb,18.28.01,Video DE #111,Channel_26,11,2018-01-03T11:21:00.000Z,tag1|tag2,41182770,966300,45572,326487,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
gwzNbOLDdYW,18.12.05,Video DE #112,Channel_25,11,2018-01-26T16:37:00.000Z,tag1|tag2,44383206,1498935,57753,383990,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
olcagvkPTwD,18.05.03,Video DE #113,Channel_14,1,2018-01-03T19:24:00.000Z,tag1|tag2,4494503,343656,5010,139702,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
fIQrLtyXECU,18.08.02,Video DE #114,Channel_48,11,2018-02-06T21:31:00.000Z,tag1|tag2,42430893,1395483,42899,276647,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
POmQwoWpYZc,17.22.11,Video DE #115,Channel_38,10,2017-10-17T21:17:00.000Z,tag1|tag2,17340080,224339,19494,291487,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
CsMvreizWdq,17.08.04,Video DE #116,Channel_4,14,2017-04-05T03:44:00.000Z,tag1|tag2,27291145,1710306,56745,81264,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
mTzXEvSoFii,18.01.08,Video DE #117,Channel_21,19,2018-06-12T03:19:00.000Z,tag1|tag2,25339817,1790287,10963,53274,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
zeYQHZajgZt,17.26.02,Video DE #118,Channel_44,27,2017-01-05T17:27:00.000Z,tag1|tag2,47025156,750208,87401,300391,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ZecaVPUQznp,17.06.01,Video DE #119,Channel_34,3,2017-01-11T03:02:00.000Z,tag1|tag2,41170081,597524,18268,34548,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
KeFJbSIKQsA,18.28.10,Video DE #120,Channel_19,21,2018-05-06T20:49:00.000Z,tag1|tag2,47405868,1709419,52672,219636,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
hieEgfxhdOJ,17.22.05,Video DE #121,Channel_38,8,2017-03-07T07:29:00.000Z,tag1|tag2,48277146,1010981,57160,215395,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
pKUIsurcRPu,17.22.11,Video DE #122,Channel_32,15,2017-11-18T23:37:00.000Z,tag1|tag2,44229741,834596,93048,452737,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
IXNTjTineTr,18.05.08,Video DE #123,Channel_3,29,2018-06-24T22:27:00.000Z,tag1|tag2,9468124,504365,67311,317128,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
asrFrfOYkhJ,18.07.05,Video DE #124,Channel_48,24,2018-02-14T01:49:00.000Z,tag1|tag2,33938710,574457,69682,205334,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
YEpZxoaEYdR,17.25.07,Video DE #125,Channel_27,15,2017-06-26T01:29:00.000Z,tag1|tag2,40903222,1200356,30370,484464,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
HclVnnBcXxu,18.08.10,Video DE #126,Channel_28,2,2018-08-09T09:57:00.000Z,tag1|tag2,5157367,1683736,35965,281129,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
cZlIogmZDrC,18.17.01,Video DE #127,Channel_13,1,2018-01-25T19:42:00.000Z,tag1|tag2,46025211,901727,10543,172872,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
nIIvVkifWqC,17.01.08,Video DE #128,Channel_36,21,2017-02-05T23:46:00.000Z,tag1|tag2,4652981,160857,20490,458319,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
fxgNOygIoeP,17.08.01,Video DE #129,Channel_23,6,2017-01-25T08:11:00.000Z,tag1|tag2,26080231,1692566,24911,286396,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
